"","gene","log2FoldChange","padj","pvalue","baseMean","stat"
"CEP170","CEP170",-0.348265667558618,3.54292806741331e-06,6.61181976622497e-07,1754.3080572796,-4.972431907568
"CPNE9","CPNE9",-0.867046310870001,3.55390593766909e-06,6.63329732644801e-07,12.6815174044641,-4.97180334466104
"HSF5","HSF5",-1.47319165292911,3.55929328077423e-06,6.64434483661185e-07,6.07337524282938,-4.97148079136484
"CDADC1","CDADC1",0.257438257942274,3.56083242445511e-06,6.64821061435549e-07,286.911118250229,4.97136804460628
"RPL10P16","RPL10P16",-0.581261366814751,3.57324179920784e-06,6.67237541822811e-07,28.3007792128561,-4.97066469817287
"AL117336.2","AL117336.2",-0.920724807133519,3.5852566715843e-06,6.6958103692306e-07,8.21126761294986,-4.96998493568285
"PPIL2","PPIL2",-0.278508997801384,3.58795057861089e-06,6.70184162432657e-07,1182.12398334099,-4.96981036191314
"AC004233.3","AC004233.3",1.5382272130635,3.60981515720703e-06,6.74469435505471e-07,4.71577000032034,4.96857433779854
"HIST1H1C","HIST1H1C",-0.821923507652312,3.60981515720703e-06,6.74451594763377e-07,439.118518632684,-4.96857946799389
"MED11","MED11",-0.417761756111225,3.61616121312606e-06,6.75755951854971e-07,502.444928330697,-4.96820473781335
"USP13","USP13",0.433582426823486,3.63373950841291e-06,6.79142115788391e-07,659.726569584499,4.9672351669096
"TMEM139","TMEM139",1.22251336803981,3.64174434358632e-06,6.8073972315233e-07,23.8594988788263,4.96677933528482
"AC011611.3","AC011611.3",-1.41684985180249,3.6432754692209e-06,6.81229041046238e-07,34.7103107289788,-4.96663992860332
"MUT","MUT",0.301728160623602,3.6432754692209e-06,6.81217707192909e-07,1185.90667129524,4.96664315652671
"ART4","ART4",1.15823492949234,3.64398925649632e-06,6.81464081444844e-07,27.2544904112394,4.96657299988924
"TMED9","TMED9",-0.299977078456367,3.67183756264489e-06,6.86774356664731e-07,8822.11084298069,-4.96506677597125
"MDFIC2","MDFIC2",3.14677603338623,3.68079760021614e-06,6.88552827736599e-07,0.935969281013749,4.96456483232408
"VXN","VXN",0.999098052600147,3.69274171071638e-06,6.9089010069208e-07,65.8810391885993,4.96390707254369
"TBL1X","TBL1X",0.335607729069354,3.71522412552197e-06,6.95199987585478e-07,1606.7176761488,4.96269977857294
"TMEM92","TMEM92",-0.894199787379734,3.71897044497307e-06,6.96004670872452e-07,26.2571581925139,-4.96247516831159
"GBP3","GBP3",-0.843488142321264,3.71978483405254e-06,6.96260771028928e-07,1302.23450556402,-4.96240373587561
"PTPN2P1","PTPN2P1",-2.3251727151919,3.72359504904869e-06,6.97077751899958e-07,1.11326502067159,-4.96217602952463
"NECTIN2","NECTIN2",-0.395635184607573,3.74198706360925e-06,7.00625145819186e-07,3541.30662188157,-4.96119028401433
"SMS","SMS",-0.362893750737232,3.75045211815109e-06,7.02314629400392e-07,2248.11890556789,-4.96072250175331
"CPSF2","CPSF2",-0.22526438296743,3.77369930297643e-06,7.06773118235503e-07,1985.50776441861,-4.95949322719598
"WIF1","WIF1",2.35497816118476,3.77451816719946e-06,7.07031695709557e-07,98.6495191616793,4.95942216279946
"AC009119.1","AC009119.1",-0.728745646840937,3.77615040289777e-06,7.07442699871105e-07,20.2266433398994,-4.95930925876011
"HIST1H3I","HIST1H3I",-2.36712372480901,3.78086211077244e-06,7.0843080442125e-07,1.6986609133371,-4.95903808196709
"AL024507.2","AL024507.2",-0.510048888911249,3.7878746528015e-06,7.09850349568905e-07,29.3455304831244,-4.9586491371797
"ZNF544","ZNF544",-0.328141560449957,3.79613168072892e-06,7.11503537873764e-07,355.249477775302,-4.95819711937871
"AC068338.3","AC068338.3",0.864122174280714,3.80247595998437e-06,7.1279862943261e-07,9.2019334192939,4.95784371936988
"AL359633.2","AL359633.2",1.98869094707042,3.80743240007694e-06,7.13833876597004e-07,0.746672712128832,4.95756166941424
"YTHDF1","YTHDF1",-0.166512763727007,3.81023791187668e-06,7.14466074792876e-07,1847.71608049726,-4.95738962268832
"IFNL1","IFNL1",-2.2720832862988,3.81613998076696e-06,7.15679157926135e-07,1.64688745609307,-4.95705990400803
"CDC7","CDC7",-0.436999720179357,3.81682205066661e-06,7.1591346561493e-07,212.804184812052,-4.95699628071119
"PYY2","PYY2",-1.88988032035817,3.82432759582679e-06,7.17427866757193e-07,1.51504234143954,-4.95658554742462
"ROBO4","ROBO4",0.628534905680213,3.85474093431396e-06,7.23240731118252e-07,2074.62073677667,4.95501671094426
"EML1","EML1",0.618030781286572,3.85666661198025e-06,7.23709536776336e-07,3159.43328807085,4.95489071468292
"STX1A","STX1A",-0.575759035396195,3.8593941063663e-06,7.24328934304232e-07,99.4832597639799,-4.95472436586034
"AC025164.1","AC025164.1",-0.606613679236432,3.86642852464255e-06,7.2575692501583e-07,71.0761829603378,-4.95434137838788
"LINC01186","LINC01186",2.57594967554666,3.87713428895653e-06,7.27874548742083e-07,2.70194626200268,4.95377476567435
"AP002784.2","AP002784.2",-0.94302546476364,3.8805598597339e-06,7.28625817844391e-07,4.54852470267827,-4.95357413015286
"PTP4A3","PTP4A3",-0.878013197760588,3.88387951729602e-06,7.29357388376955e-07,2523.22027936444,-4.95337894681645
"TRAV26-2","TRAV26-2",-1.37874819463339,3.89051737955638e-06,7.30712365252987e-07,5.02892874704151,-4.95301793606707
"FCRL1","FCRL1",-1.27696651871595,3.89192627029897e-06,7.31085467192885e-07,65.7629344675372,-4.95291864258778
"HJV","HJV",-3.97372170875694,3.89501126855379e-06,7.31773545646063e-07,14.2970141771235,-4.95273565249734
"ENTPD2","ENTPD2",1.37934476507658,3.90060120101364e-06,7.32932479331928e-07,35.6964087074,4.95242781586011
"HOXC5","HOXC5",0.681842962069473,3.91215471919969e-06,7.35212463187299e-07,71.2407615368923,4.95182357159959
"TRIM69","TRIM69",-0.39893671275565,3.91489503728541e-06,7.35836578018551e-07,1738.86233817656,-4.9516584825961
"RTN4IP1","RTN4IP1",-0.3242136289205,3.91818267030917e-06,7.36563733200419e-07,175.830143803994,-4.95146630772491
"LRRC32","LRRC32",0.730041256124739,3.9198728943376e-06,7.36990736510304e-07,3497.80888301677,4.95135354310105
"CPEB2","CPEB2",0.394735372355094,3.92519639947596e-06,7.38210455951618e-07,773.257721731763,4.95103178139516
"HSH2D","HSH2D",-1.09241009460235,3.92519639947596e-06,7.38129433567111e-07,289.260653343368,-4.95105313919457
"SH2B1","SH2B1",0.322305325978737,3.92522066189747e-06,7.38324432793982e-07,1130.22172611614,4.95100174050173
"AC004911.1","AC004911.1",2.77947923542927,3.92599874575727e-06,7.38580223975354e-07,2.97616426776914,4.95093433784284
"MYOZ3","MYOZ3",1.02517118517603,3.93269857016743e-06,7.39950253620353e-07,52.5682977466608,4.95057370837612
"AC138932.3","AC138932.3",0.891924750774331,3.94057847424943e-06,7.41542725565378e-07,10.5161845413075,4.95015533351035
"MED18","MED18",-0.312700239478422,3.96278070256207e-06,7.45831227977676e-07,383.753639497526,-4.94903294589117
"GPX3","GPX3",0.835951448433855,3.96962773168719e-06,7.47230552531946e-07,18330.1520421615,4.9486680594259
"HIST1H2AL","HIST1H2AL",-2.36688454571894,3.97682566928162e-06,7.48696322517856e-07,1.652531728797,-4.94828655195033
"TEX26","TEX26",1.29614592740146,3.98211565124071e-06,7.49803239697031e-07,6.97741192663454,4.94799892247668
"PKM","PKM",-0.486486472746606,3.98315709133187e-06,7.50110364014999e-07,45106.6356510704,-4.94791918953602
"LRRC4C","LRRC4C",0.701835648271109,3.9839512040271e-06,7.50370962665119e-07,211.884740970685,4.94785155984414
"ZNHIT6","ZNHIT6",0.219196618069748,3.98940786852445e-06,7.51509919874236e-07,840.833747374025,4.94755624677035
"AC096888.1","AC096888.1",-2.34997302731281,4.01498708039768e-06,7.5644035334935e-07,1.62765803250034,-4.94628281867638
"BSDC1","BSDC1",0.171889161668952,4.01592916812443e-06,7.56729788892576e-07,2053.16547614193,4.94620831220322
"RIMS4","RIMS4",1.37983228242568,4.02672354660514e-06,7.58876038985291e-07,170.779479036303,4.9456566796943
"ATP5MC2","ATP5MC2",-0.518636205467798,4.03514837661894e-06,7.60576259866125e-07,5127.89029831554,-4.9452207521238
"AL845331.3","AL845331.3",1.38726894919646,4.04977970341834e-06,7.6344697238239e-07,1.52875376722072,4.94448684289888
"DNMT3B","DNMT3B",-0.604199948741236,4.05710571249399e-06,7.64941130015592e-07,77.9320721843481,-4.94410590672256
"LINC01843","LINC01843",0.847117077900847,4.0735528288534e-06,7.68155676298069e-07,6.93886158722157,4.94328878068056
"UTF1","UTF1",-1.26130677361692,4.07603596418581e-06,7.68737542402264e-07,4.12760124060598,-4.94314122458471
"TP53RK","TP53RK",-0.247768934136246,4.08933823530421e-06,7.71360329987557e-07,872.950980678876,-4.94247744150367
"CPZ","CPZ",-1.07446606479934,4.11828333853981e-06,7.76934958473518e-07,592.522527951537,-4.94107378914955
"DCHS2","DCHS2",0.581838691409835,4.13018722076504e-06,7.79295813166789e-07,37.872651798093,4.94048226459235
"IGHV3OR16-10","IGHV3OR16-10",-4.42044704628592,4.15904553864635e-06,7.84856816630963e-07,18.6195560721764,-4.93909571946372
"ABCA5","ABCA5",0.563802513494965,4.18919466752037e-06,7.90663054878898e-07,359.873696122858,4.93765809092337
"RASIP1","RASIP1",0.590030362537181,4.21310278251668e-06,7.95292879253044e-07,1292.65341094901,4.93651901180143
"KLF14","KLF14",1.51406475846713,4.22480375170914e-06,7.97619395409785e-07,11.6088332581043,4.93594902634821
"AC097521.1","AC097521.1",2.44936969940176,4.22664527495963e-06,7.98084880629311e-07,0.807042491443296,4.93583517694553
"AEBP2","AEBP2",0.229607254340451,4.22694165852419e-06,7.98258668613279e-07,956.368203583723,4.93579268789305
"TMEM220-AS1","TMEM220-AS1",0.477116337112154,4.23302733194993e-06,7.99525942893178e-07,46.0186676088092,4.93548312381533
"ATP8B1","ATP8B1",0.521364615811977,4.24404812683313e-06,8.01725830119807e-07,1078.94700329145,4.93494686580129
"GHRL","GHRL",-0.846407188804486,4.26115433281646e-06,8.05076071577142e-07,25.8247821560357,-4.93413290696562
"RIPPLY1","RIPPLY1",1.21795014645267,4.27672444196793e-06,8.08137003264128e-07,1.96223834253503,4.93339208445896
"PLEKHG5","PLEKHG5",0.616594847660059,4.315611261737e-06,8.15605417549181e-07,628.482496189712,4.93159582099505
"FBXO46","FBXO46",-0.282508034369261,4.32014518148111e-06,8.16582703153265e-07,493.406391241136,-4.93136194251626
"AC010980.2","AC010980.2",-1.77168876813196,4.32171278655464e-06,8.16999473684003e-07,4.91879320268443,-4.93126228533072
"HIST2H2BF","HIST2H2BF",-0.586915414759275,4.32259183390875e-06,8.17286143816112e-07,87.1835488038314,-4.93119376586338
"INF2","INF2",0.389838779600665,4.32317426893591e-06,8.17516773253274e-07,4313.94759427341,4.93113865795957
"AP006621.1","AP006621.1",1.01272360741828,4.32517465777379e-06,8.18078914160042e-07,3.70455682205428,4.93100439952883
"GLIPR1L1","GLIPR1L1",0.67678059009437,4.32517465777379e-06,8.18136173593114e-07,8.69053066991165,4.93099072900892
"AC009041.2","AC009041.2",0.696115724565391,4.32866793360884e-06,8.18917610185455e-07,127.121445316428,4.93080425538341
"IGKV1-32","IGKV1-32",-3.70807630869702,4.33347133015119e-06,8.19947132796273e-07,1.8246074872508,-4.93055884263163
"CDIP1","CDIP1",0.253883172567883,4.34388516815061e-06,8.22038645479429e-07,1436.91277258982,4.93006119023318
"RGMB","RGMB",0.449567810677493,4.35141408176132e-06,8.2358471401141e-07,834.7138895097,4.92969410354518
"VSTM2A","VSTM2A",2.04457768831286,4.36275537577737e-06,8.25852871272588e-07,4.85368627128102,4.92915676889688
"TRGV2","TRGV2",-1.31587432708676,4.42228413396598e-06,8.37244706282841e-07,5.59948305026054,-4.92647931570646
"SNAP23","SNAP23",-0.222544804614145,4.42435125377356e-06,8.37759388623938e-07,3086.92692546703,-4.92635917856005
"NDE1","NDE1",-0.331236914807507,4.429369117016e-06,8.38832997379979e-07,712.283483730806,-4.92610880542939
"SLC45A3","SLC45A3",-0.524157484917152,4.43321027563835e-06,8.39684009002442e-07,221.660320345448,-4.92591056268804
"PTGDS","PTGDS",-1.12544750532706,4.43521509457462e-06,8.40187366765968e-07,5663.2224471824,-4.92579339679482
"ATP2A1-AS1","ATP2A1-AS1",-1.16073061387231,4.43769677238491e-06,8.40781183606975e-07,12.9945725098963,-4.92565526175122
"CNTRL","CNTRL",-0.515292495022197,4.44031857065901e-06,8.41458285298732e-07,569.907821150161,-4.92549786739352
"LRRIQ3","LRRIQ3",0.801721220733349,4.44031857065901e-06,8.41525462352909e-07,21.6060033181892,4.92548225853342
"ZNRD1","ZNRD1",-0.431124515570988,4.44546889888561e-06,8.42625463760896e-07,555.090375533143,-4.92522683931565
"AP001189.1","AP001189.1",1.26311802038728,4.46427714985864e-06,8.46314951810135e-07,131.636943234092,4.9243724824988
"ILF3-DT","ILF3-DT",0.438815292496063,4.46685906576196e-06,8.46928930043564e-07,803.493347208047,4.92423065475893
"C4orf50","C4orf50",-1.05388410672785,4.46806293940758e-06,8.47281733150934e-07,14.1779316285714,-4.92414920273795
"MPRIPP1","MPRIPP1",-0.818848430295049,4.47958254740599e-06,8.49591070454365e-07,5.60050936895725,-4.92361684887357
"CCDC28B","CCDC28B",-0.707766275427769,4.49248158010464e-06,8.52162708086748e-07,298.726692070677,-4.92302566638728
"GJC3","GJC3",1.13089698977895,4.49781222434489e-06,8.53299233418574e-07,11.5267802470728,4.92276494281103
"MYADM","MYADM",0.57661928184473,4.50676525584722e-06,8.55123375513645e-07,15210.4565228744,4.92234717542957
"AL049839.2","AL049839.2",1.40321319691999,4.54436742062368e-06,8.62384763752085e-07,11.2101368939619,4.92069262679635
"SLC25A37","SLC25A37",0.890086139076674,4.54472173402001e-06,8.62578683956579e-07,3456.47340385443,4.92064862514099
"ACVR2B","ACVR2B",0.396800605079702,4.54707698264533e-06,8.63152453012256e-07,253.379306195534,4.92051848927557
"PHF14","PHF14",0.285990695936596,4.56731081571505e-06,8.67120668037219e-07,1475.15799350355,4.91962073699708
"NEURL2","NEURL2",-0.688372417065238,4.58318877423485e-06,8.70262910943214e-07,128.417801041442,-4.91891265150369
"AP006284.1","AP006284.1",-1.83932737123277,4.58906146712509e-06,8.71544381271842e-07,4.98883010860921,-4.9186245864113
"PARP9","PARP9",-0.458548220408732,4.58906146712509e-06,8.71633863051997e-07,3283.70797502003,-4.91860448680345
"PLCG2","PLCG2",-0.537632298018416,4.59233777269469e-06,8.72384165042908e-07,1575.30518958641,-4.91843603034421
"LINC01142","LINC01142",1.00967064327766,4.5941699672018e-06,8.7286027864662e-07,7.08973332527272,4.91832920651054
"CLCN7","CLCN7",-0.386776258606339,4.59560180581428e-06,8.7326041840379e-07,3318.57914629894,-4.91823947203061
"HSPA5","HSPA5",-0.56642826700124,4.60320236235999e-06,8.74832995305099e-07,20577.9002716137,-4.91788719248078
"LRCH1","LRCH1",0.290629674158656,4.61328237423674e-06,8.7687728250649e-07,1313.3318310949,4.91743015360432
"BDNF-AS","BDNF-AS",0.496763314947379,4.63030065313595e-06,8.80241127648424e-07,66.5356941285185,4.91668033121347
"SMOX","SMOX",-0.539909472507252,4.63556662716024e-06,8.81371427564042e-07,606.767432075878,-4.91642899943049
"METAP1","METAP1",-0.223782627664727,4.64854905404616e-06,8.8396938388022e-07,1148.45484854764,-4.91585249629247
"SSNA1","SSNA1",-0.39266732514617,4.65086539337568e-06,8.84539500459993e-07,1930.43114527225,-4.91572620209222
"ATG16L2","ATG16L2",-0.655904957205241,4.66190665909139e-06,8.86769367014345e-07,469.957173319785,-4.91523298599887
"PDE6D","PDE6D",-0.316963774898526,4.68616312468664e-06,8.91513960306238e-07,711.896574278567,-4.91418750834878
"PPCDC","PPCDC",-0.380052002305231,4.68717552393133e-06,8.91837216065652e-07,306.076319490679,-4.91411647357565
"FBXW5","FBXW5",-0.301278186098034,4.70630944153051e-06,8.95609046894182e-07,5693.6282053529,-4.9132894490716
"ABCC5","ABCC5",-0.473642238957999,4.72033684514934e-06,8.98410034248912e-07,693.817972834553,-4.9126774621503
"EEF1B2","EEF1B2",-0.547011365405661,4.7207328682968e-06,8.98616996727494e-07,13975.8713806071,-4.91263231589506
"PLXNA2","PLXNA2",0.556739459160466,4.72277022106618e-06,8.99136462993227e-07,1442.58952415957,4.91251904496472
"SNAP29","SNAP29",-0.195367767327082,4.73787928874391e-06,9.02145043105496e-07,2019.46957851127,-4.91186425317748
"OLFM4","OLFM4",1.1507980583127,4.74359567084587e-06,9.03365731657673e-07,25.5530891393835,4.91159918016129
"LINC02520","LINC02520",-1.63264102206219,4.74383349455612e-06,9.0354325486556e-07,3.69825349826133,-4.91156065965243
"KAT2B","KAT2B",0.386306436130402,4.74657972995457e-06,9.04198630648349e-07,1591.83537083906,4.91141851367489
"AC011586.2","AC011586.2",-1.15114010580991,4.75457138951007e-06,9.05853531632092e-07,12.3966648130808,-4.91106001939833
"MFAP5","MFAP5",1.10766175543118,4.7745824685201e-06,9.09799184802883e-07,10545.4969446015,4.91020782672195
"TCF12","TCF12",0.225774607918088,4.77659447340207e-06,9.1031571887526e-07,2600.41444863332,4.91009652783709
"MAN2A2","MAN2A2",0.513284815065521,4.79087929715045e-06,9.13171641363477e-07,1448.10590218129,4.90948225048634
"TRIM4","TRIM4",0.260262245092887,4.8114799093572e-06,9.17232365159412e-07,1406.27493281633,4.90861201100185
"ZNF396","ZNF396",0.314909458992921,4.81448564637279e-06,9.17939562959998e-07,117.754669081611,4.90846083328497
"ING2","ING2",-0.367280672744809,4.82184056074971e-06,9.19476272504217e-07,342.688509315544,-4.90813271700507
"LINC00882","LINC00882",0.682621019201366,4.82473033101716e-06,9.20161809751064e-07,56.2380826068485,4.90798651223157
"UBE2Z","UBE2Z",-0.24445886943619,4.82540244033598e-06,9.20424498932937e-07,4193.85154557995,-4.90793051620716
"B3GLCT","B3GLCT",0.357959203131287,4.82994741519193e-06,9.21426065772085e-07,468.316103078357,4.90771715873061
"AC073896.4","AC073896.4",0.416469082629629,4.83447723866448e-06,9.22424995084554e-07,75.4911681125117,4.90750458540195
"SPCS2","SPCS2",-0.263923148713086,4.83979772729007e-06,9.23575058983353e-07,5807.51833878043,-4.90726012476285
"SSUH2","SSUH2",0.844104212352048,4.84379863116931e-06,9.24473567320314e-07,36.8768073566875,4.90706933929377
"CIB2","CIB2",0.651578932856113,4.84456528937776e-06,9.24754929662965e-07,201.325952348419,4.90700963270588
"C14orf28","C14orf28",0.302585513097753,4.85960554047745e-06,9.27761347644043e-07,285.951035647962,4.90637274444582
"EPB41L4A","EPB41L4A",0.465818185840915,4.86013776226608e-06,9.27998429868228e-07,351.997805105332,4.90632260482336
"LILRB5","LILRB5",-0.675284927973301,4.88591435418007e-06,9.33056424821956e-07,3147.72078269195,-4.90525583653135
"ASIC2","ASIC2",1.16433644289298,4.90348848582603e-06,9.36549215467037e-07,6.41398937641271,4.90452242624511
"DDN-AS1","DDN-AS1",-0.77304555687687,4.91099967818117e-06,9.38120719012559e-07,17.9050820366293,-4.9041933031482
"GALR1","GALR1",0.702904139832759,4.91170097566307e-06,9.38391595461873e-07,29.7577132081282,4.9041366265949
"TUBB1","TUBB1",1.38606210628304,4.91291278763753e-06,9.38760060188299e-07,559.26012218378,4.9040595565394
"CAST","CAST",0.241208552039095,4.9440428934067e-06,9.44846218179688e-07,11214.8104292109,4.90279073905774
"BTN1A1","BTN1A1",-1.25323680275003,4.94670134960316e-06,9.45492157609167e-07,8.5194905519322,-4.90265653840972
"ZFHX4-AS1","ZFHX4-AS1",1.48580283756683,4.95124113880625e-06,9.46497887942391e-07,21.5134013055509,4.90244776305742
"CACNA1F","CACNA1F",-0.597699476370613,4.95496562147198e-06,9.4734799157286e-07,17.2528332368273,-4.90227146009269
"ZNF268","ZNF268",0.189419637253857,4.95598227329659e-06,9.47680512747446e-07,729.256405805436,4.90220253997402
"AL445426.1","AL445426.1",0.849763298987018,4.96333881321636e-06,9.49225577630034e-07,16.2519880029888,4.90188260666159
"AC025271.4","AC025271.4",1.28762215151852,4.9749148845458e-06,9.51578144606363e-07,2.14320284149238,4.90139642716701
"SNRK","SNRK",0.394120395538629,4.98399422364403e-06,9.53453724233281e-07,2600.49601902314,4.90100964978457
"AL356512.1","AL356512.1",0.641760124936166,4.98610398494419e-06,9.53996313662911e-07,41.0934381737772,4.90089789493366
"TMEM26","TMEM26",-1.0289041807039,5.03172981173691e-06,9.62866206482896e-07,47.0199606925317,-4.89907962536458
"ARID1B","ARID1B",0.259668813622876,5.05182709746258e-06,9.66852818151305e-07,2803.2491650002,4.89826764286078
"SOWAHA","SOWAHA",1.16272840046133,5.06666865279542e-06,9.69834526515573e-07,17.5097184759819,4.89766244048326
"PTENP1","PTENP1",0.69976938113085,5.06982947612482e-06,9.70580873645304e-07,21.6555529360799,4.89751123344698
"ACADSB","ACADSB",0.507054743509504,5.10648122531639e-06,9.77739917399255e-07,787.879028621556,4.89606649859169
"AP3D1","AP3D1",-0.253445976047606,5.11038416895409e-06,9.78629665246401e-07,4251.89469928987,-4.89588765446323
"SCARA5","SCARA5",0.732403044671205,5.11189806431623e-06,9.79062065502908e-07,19803.4489955936,4.89580079618489
"HMGN3-AS1","HMGN3-AS1",0.421867941138233,5.12410369385468e-06,9.8154259468068e-07,80.5220688616831,4.89530323301851
"EMC7","EMC7",-0.252055806398307,5.12873254907307e-06,9.82572231631476e-07,3085.25225110289,-4.89509705612105
"ALKBH6","ALKBH6",-0.358013028705448,5.12952318674567e-06,9.82866686709122e-07,233.827488413754,-4.89503813199481
"LIPM","LIPM",-1.89228057813293,5.14363833025152e-06,9.85714662591755e-07,13.1584843219185,-4.89446909198351
"FAM87A","FAM87A",0.740312186926824,5.15445824746944e-06,9.87931844170032e-07,20.8466998187444,4.89402718247411
"GRIN2B","GRIN2B",1.04820719990914,5.15699702629124e-06,9.88562189541598e-07,7.98382648529646,4.89390172175845
"FDCSP","FDCSP",-2.32579570061534,5.21978597522533e-06,1.00074391463693e-06,13.6539475372798,-4.8914921386308
"ARFGAP1","ARFGAP1",-0.306741163043661,5.22988648206956e-06,1.00282617728659e-06,2246.17106123834,-4.89108308826698
"PPIG","PPIG",0.302119556668418,5.23312675609566e-06,1.00359336813765e-06,2976.80482530556,4.89093258343398
"AC006369.1","AC006369.1",-1.08838690926075,5.26160880342464e-06,1.00920223488125e-06,9.65039108661365,-4.88983560816091
"CSPG4P13","CSPG4P13",1.03553510559724,5.26184605275708e-06,1.0093944121275e-06,12.0571038619016,4.88979812643913
"AFMID","AFMID",-0.282609270568703,5.26331380219222e-06,1.0099693997015e-06,399.996545051342,-4.88968602345023
"PTK2B","PTK2B",-0.486384733589419,5.26331380219222e-06,1.0098751091844e-06,2338.87363796962,-4.88970440267717
"Z83844.2","Z83844.2",-1.5878569650716,5.28346727105083e-06,1.0139838929947e-06,2.3461865812894,-4.888905041507
"TMEM132E","TMEM132E",0.809869664610336,5.28566206420552e-06,1.01455244527162e-06,37.5201128125991,4.88879467568331
"GRIN2D","GRIN2D",-0.643226892673645,5.28673199800565e-06,1.01490517826522e-06,105.138748160444,-4.88872623403304
"ZC2HC1A","ZC2HC1A",0.349717964865785,5.29686035943941e-06,1.01699718901237e-06,354.692459630296,4.88832078602261
"XPO5","XPO5",-0.294927186235925,5.31308363065848e-06,1.02026015697857e-06,1048.27979977016,-4.88768999712878
"TRERF1","TRERF1",-0.456550642268344,5.3349175550941e-06,1.02460158758462e-06,640.35543377181,-4.8868537263501
"TMEM17","TMEM17",0.438741706060881,5.33563464921634e-06,1.02488803812543e-06,86.8051483466136,4.88679866864477
"PLA2G2C","PLA2G2C",-1.03909982735685,5.35575486011697e-06,1.02890209047878e-06,6.28044872970384,-4.88602869511545
"INAFM1","INAFM1",0.411437427448242,5.36175658551167e-06,1.03020454756605e-06,594.455112529835,4.88577947962701
"TSPY26P","TSPY26P",0.369671137757985,5.36442711612728e-06,1.03086719271307e-06,151.846243734614,4.88565280377064
"GZF1","GZF1",-0.235510174286528,5.36525472264781e-06,1.03117578571865e-06,572.737348617509,-4.8855938377308
"NKAIN4","NKAIN4",1.28971340008554,5.38125470448355e-06,1.03440090430992e-06,5.13380412242889,4.88497859544918
"PSMA2P1","PSMA2P1",1.27375088943334,5.38606121671967e-06,1.03547496060531e-06,1.80815994635483,4.88477411202011
"AC009403.1","AC009403.1",-0.492499971670507,5.40043401467982e-06,1.03838867827906e-06,55.7573814896244,-4.88422041239275
"AC120036.4","AC120036.4",0.904130354953789,5.40690743947762e-06,1.03978409546916e-06,13.273972221561,4.88395576782431
"AL355075.5","AL355075.5",-2.30794586802937,5.41074979127751e-06,1.04067382745129e-06,2.48995902709902,-4.88378720620231
"AMD1","AMD1",-0.233973269056658,5.45218195421332e-06,1.04879463877425e-06,2860.31697350437,-4.88225508011795
"AC136475.2","AC136475.2",0.687465249151469,5.45935730062108e-06,1.05032708261705e-06,29.6434295893707,4.88196724021619
"HMBOX1","HMBOX1",0.305182822037219,5.46858187791712e-06,1.05240666996905e-06,479.004361319824,4.88157727575727
"RBM43","RBM43",0.268383640030111,5.46858187791712e-06,1.05236954047292e-06,672.206898362065,4.88158423177969
"WDFY2","WDFY2",-0.326399739429977,5.48640855176812e-06,1.05599027316959e-06,1231.2624633349,-4.88090701497624
"IGHV7-40","IGHV7-40",-3.55768097977509,5.48761189058051e-06,1.05637484923621e-06,3.43956559628362,-4.88083521574176
"AC092111.1","AC092111.1",0.461988216488042,5.49613359238536e-06,1.05816849400992e-06,80.1657341382785,4.88050067940273
"IGLC5","IGLC5",-2.54795010589813,5.50347181150582e-06,1.05973472540438e-06,3.5584196971026,-4.88020900444247
"AC093627.7","AC093627.7",-1.69878488824057,5.5080635223039e-06,1.06077242858809e-06,7.4576310306919,-4.88001598424942
"CYB5A","CYB5A",0.601901092749056,5.51209797143255e-06,1.06170305177976e-06,1708.76027977498,4.87984303620313
"KIDINS220","KIDINS220",0.343954453597082,5.53570332881549e-06,1.06640406147579e-06,3375.0962184529,4.87897161922133
"PTPRG","PTPRG",0.469230648375969,5.54470695738048e-06,1.06829308681293e-06,3262.72780311615,4.87862249516479
"RPLP1P6","RPLP1P6",0.593729545055181,5.57426775283136e-06,1.07414391568845e-06,12.741102312781,4.8775449199343
"PWAR5","PWAR5",0.784683484221672,5.60267878610882e-06,1.07977480493816e-06,59.3915689084246,4.87651317309888
"CNTN3","CNTN3",1.71805505387017,5.63065919071341e-06,1.08532427327619e-06,28.3605226909302,4.87550139884381
"COL4A6","COL4A6",1.49678287781517,5.64385568765248e-06,1.08802525256598e-06,44.0605946075653,4.87501075859471
"AC107021.1","AC107021.1",0.437519344434036,5.66509145468057e-06,1.09243491800642e-06,21.3874476709045,4.87421224424642
"PPP1R11","PPP1R11",-0.239566908451177,5.66509145468057e-06,1.09236696933309e-06,2188.4290192044,-4.87422452503136
"ATXN7L2","ATXN7L2",-0.370340852991275,5.6763117328523e-06,1.09491504366099e-06,129.975502680123,-4.87376449810159
"CIZ1","CIZ1",0.250505906904527,5.6763117328523e-06,1.09482042317451e-06,3185.30499268609,4.87378156236779
"BCAS2P2","BCAS2P2",-1.69489186848135,5.7066190686422e-06,1.10092015537485e-06,2.42244144304029,-4.87268440307951
"HAND2-AS1","HAND2-AS1",0.835406402661338,5.71290531634268e-06,1.10229214215259e-06,129.085488600244,4.8724384297074
"IMPAD1","IMPAD1",0.355510597725619,5.7160729437921e-06,1.10306266173861e-06,4368.41841334515,4.87230041810562
"LINC00847","LINC00847",-0.431958164369275,5.73017152622708e-06,1.10594307031627e-06,462.063761638334,-4.87178531410758
